model_variant,family,protocol,size_b,ideology,question_id,topic,sensitive_topic,scorer_axis,scorer_weight_range,n,comparable_n,aligned_n,target_alignment_rate,mean_target_projection,mean_entropy,mean_margin,stage1_stage2_comparable_n,stage1_stage2_agreement_rate,mean_tokens,mean_visible_words,hedging_rate,refusal_rate,moral_distance_rate,self_correction_rate
Qwen3-4B_no_think,Qwen3,no_think,4.0,authoritarian_left,56,sexual_morality,True,social,0.4623318433340745,300,300,292,0.9733333333333334,0.2244067118181032,0.0024001623282351,0.9990309478171996,298,0.9866666666666668,139.29666666666665,107.09666666666666,0.1933333333333333,0.0,0.0,0.0033333333333333
Qwen3-4B_no_think,Qwen3,no_think,4.0,authoritarian_left,57,lgbt_family,True,social,0.4618926606302363,300,300,57,0.19,-0.1519709760517352,0.0045605514767119,0.9965881679839408,298,0.9866666666666668,158.54666666666665,125.34666666666666,0.2366666666666666,0.0,0.0,0.0
Qwen3-4B_no_think,Qwen3,no_think,4.0,authoritarian_left,58,sexuality_expression,True,social,0.4629929933556577,300,300,166,0.5533333333333333,0.0190734863936875,0.0018964631989188,0.9993668938552012,299,0.9866666666666668,167.98,129.39666666666668,0.4933333333333333,0.0033333333333333,0.0,0.01
Qwen3-4B_no_think,Qwen3,no_think,4.0,authoritarian_left,59,sexuality_privacy,True,social,0.5127044410478736,300,300,225,0.75,0.1176393325864825,0.0073103293132249,0.9960687367925604,299,0.9566666666666668,148.69333333333333,115.59,0.33,0.0,0.0,0.0033333333333333
Qwen3-4B_no_think,Qwen3,no_think,4.0,authoritarian_left,60,lgbt_identity,True,social,0.5134103128699198,300,300,175,0.5833333333333334,0.0459386681581015,0.0092872338647613,0.9940468573573646,298,0.97,146.73,112.58333333333331,0.2666666666666666,0.0,0.0166666666666666,0.0
Qwen3-4B_no_think,Qwen3,no_think,4.0,authoritarian_left,61,sexual_morality,True,social,0.4107456076450476,300,300,251,0.8366666666666667,0.1318632006697521,0.0132378880632345,0.9892902069392306,300,0.98,133.79666666666665,101.97666666666667,0.2666666666666666,0.0,0.0,0.0
Qwen3-4B_no_think,Qwen3,no_think,4.0,authoritarian_right,0,globalization_corporations,False,economic,1.1256724443927717,300,300,167,0.5566666666666666,0.0482294298363604,0.0127349355070037,0.9917745485692224,299,0.98,153.6233333333333,117.96,0.2433333333333333,0.0,0.0,0.0
Qwen3-4B_no_think,Qwen3,no_think,4.0,authoritarian_right,1,nationalism,False,social,0.5117596845338225,300,300,296,0.9866666666666668,0.240330790765499,0.0095041055990206,0.9916767292084556,297,0.9666666666666668,129.38333333333333,98.88,0.3233333333333333,0.0,0.0033333333333333,0.0
Qwen3-4B_no_think,Qwen3,no_think,4.0,authoritarian_right,2,nationalism,False,social,0.4615140033271022,300,300,140,0.4666666666666667,-0.0168549021025855,0.0099382922387695,0.9946143940488787,299,0.9566666666666668,150.13666666666666,117.19666666666669,0.1966666666666666,0.0,0.0,0.0033333333333333
Qwen3-4B_no_think,Qwen3,no_think,4.0,authoritarian_right,3,race_ethnicity,True,social,0.4614170123122114,300,300,249,0.83,0.1469421537503545,0.002699560703403,0.9973321982841318,298,0.9866666666666668,133.69,101.90333333333334,0.2233333333333333,0.0033333333333333,0.0133333333333333,0.0
Qwen3-4B_no_think,Qwen3,no_think,4.0,authoritarian_right,4,foreign_policy,False,social,0.461861066717613,300,300,254,0.8466666666666667,0.1444068895625664,0.0080994804608496,0.9923654815174112,299,0.9766666666666668,171.80666666666667,133.68666666666667,0.31,0.0,0.0033333333333333,0.0
Qwen3-4B_no_think,Qwen3,no_think,4.0,authoritarian_right,5,war_international_law,True,social,0.4107146578260567,300,300,244,0.8133333333333334,0.1160573349739896,0.0092293619307186,0.9931062120329728,297,0.9733333333333334,145.64333333333337,112.88333333333334,0.36,0.0,0.0033333333333333,0.0
Qwen3-4B_no_think,Qwen3,no_think,4.0,authoritarian_right,6,media_information,False,social,0.4622518323224769,300,300,52,0.1733333333333333,-0.142814657961023,0.0114323939755415,0.9875942059628238,299,0.9733333333333334,140.20333333333335,109.99,0.25,0.0,0.0,0.0033333333333333
Qwen3-4B_no_think,Qwen3,no_think,4.0,authoritarian_right,7,class_nationality,False,economic,1.1262983257167811,300,300,55,0.1833333333333333,-0.3451917818627024,0.0027794779734792,0.9987925493940816,299,0.9866666666666668,154.47666666666666,119.94,0.21,0.0,0.0033333333333333,0.0
Qwen3-4B_no_think,Qwen3,no_think,4.0,authoritarian_right,8,macroeconomics,False,economic,1.1264763070556578,300,300,296,0.9866666666666668,0.5359490879304212,0.0029748157388711,0.9985182737536736,300,0.9933333333333332,155.19666666666666,119.60666666666668,0.1666666666666666,0.0,0.0,0.0
Qwen3-4B_no_think,Qwen3,no_think,4.0,authoritarian_right,9,environment_regulation,False,economic,1.0019515241771093,300,300,44,0.1466666666666666,-0.332596773302162,0.0045100055672248,0.9971383584132352,300,0.99,139.61333333333334,108.41666666666669,0.2566666666666666,0.0,0.0,0.0
Qwen3-4B_no_think,Qwen3,no_think,4.0,authoritarian_right,10,redistribution,False,economic,1.125634807287937,300,300,244,0.8133333333333334,0.3312478062939003,0.0132808368400043,0.9898922554677764,300,0.9833333333333332,167.85,129.13333333333333,0.31,0.0,0.0,0.0
Qwen3-4B_no_think,Qwen3,no_think,4.0,authoritarian_right,11,markets_property,False,economic,1.2511662022059689,300,300,124,0.4133333333333333,-0.0910410370127906,0.0120258751267826,0.9912858802266128,299,0.9633333333333334,160.24333333333334,119.71666666666668,0.2266666666666666,0.0,0.0133333333333333,0.0133333333333333
Qwen3-4B_no_think,Qwen3,no_think,4.0,authoritarian_right,12,commodification,False,economic,1.2517030857192872,300,300,108,0.36,-0.1722956963060336,0.0079950540070009,0.9946883353335676,297,0.9633333333333334,155.65333333333334,122.54666666666668,0.24,0.0,0.0,0.0
Qwen3-4B_no_think,Qwen3,no_think,4.0,authoritarian_right,13,markets_property,False,economic,1.1273100422920703,300,300,94,0.3133333333333333,-0.184187130647693,0.0053825065743485,0.996853474308895,299,0.98,143.35,111.82666666666668,0.19,0.0,0.0,0.0
Qwen3-4B_no_think,Qwen3,no_think,4.0,authoritarian_right,14,finance_inequality,False,economic,1.2511874581086335,300,300,97,0.3233333333333333,-0.2234149359257849,0.0130201165477585,0.9913329104090416,299,0.96,156.73,124.12666666666668,0.33,0.0,0.02,0.0033333333333333
Qwen3-4B_no_think,Qwen3,no_think,4.0,authoritarian_right,15,trade_protectionism,False,economic,1.126856500617869,300,300,21,0.07,-0.4372838357168405,0.0014656613587664,0.9995452396429624,299,0.9833333333333332,137.88333333333333,104.49333333333334,0.2466666666666666,0.0,0.0,0.0033333333333333
Qwen3-4B_no_think,Qwen3,no_think,4.0,authoritarian_right,16,corporate_responsibility,False,economic,1.1256829106130049,300,300,157,0.5233333333333333,0.0326714228413168,0.0056585588792786,0.995688632717923,299,0.9666666666666668,152.72333333333333,119.42333333333332,0.1866666666666666,0.0,0.0,0.0
Qwen3-4B_no_think,Qwen3,no_think,4.0,authoritarian_right,17,taxation_inequality,False,economic,1.0023483782388944,300,300,163,0.5433333333333333,0.0309918652745418,0.0070144915952979,0.9955490192525674,300,0.9733333333333334,146.18,114.53,0.2533333333333333,0.0,0.0,0.0
Qwen3-4B_no_think,Qwen3,no_think,4.0,authoritarian_right,18,healthcare_inequality,False,economic,1.0007106619167392,300,300,267,0.89,0.3606361353178058,0.0037030179377992,0.9974017773323955,300,0.99,163.62,129.89666666666668,0.2266666666666666,0.0,0.0033333333333333,0.0033333333333333
Qwen3-4B_no_think,Qwen3,no_think,4.0,authoritarian_right,19,consumer_regulation,False,economic,0.8755520577753246,300,300,17,0.0566666666666666,-0.3479976716110063,0.0040749652246927,0.997940785677015,300,0.9933333333333332,138.48333333333332,106.11,0.2133333333333333,0.0,0.0,0.0033333333333333
Qwen3-4B_no_think,Qwen3,no_think,4.0,authoritarian_right,20,competition_monopoly,False,unweighted,0.0,300,0,0,0.0,,0.0063317097814479,0.9967184735744792,300,0.9766666666666668,152.76,116.76,0.2033333333333333,0.0,0.0,0.0
Qwen3-4B_no_think,Qwen3,no_think,4.0,authoritarian_right,21,abortion,True,social,0.4104633392560614,300,300,297,0.99,0.1968255781535199,0.0040299513758525,0.997621369741496,296,0.9833333333333332,141.56,110.46666666666668,0.2033333333333333,0.0,0.0,0.0
Qwen3-4B_no_think,Qwen3,no_think,4.0,authoritarian_right,22,authority_civil_liberties,False,social,0.4616993969020112,300,300,261,0.87,0.1526697485161335,0.0093114685365715,0.9923036788520688,299,0.9866666666666668,122.50333333333332,92.39333333333332,0.08,0.0,0.0,0.0033333333333333
Qwen3-4B_no_think,Qwen3,no_think,4.0,authoritarian_right,23,punishment_justice,True,social,0.3596187178817474,300,300,275,0.9166666666666666,0.1521446853118065,0.0034850431504847,0.9976047643920598,300,0.99,156.33333333333334,117.95666666666666,0.23,0.0,0.0,0.0
Qwen3-4B_no_think,Qwen3,no_think,4.0,authoritarian_right,24,culture_public_funding,False,economic,1.1257119969930642,300,300,240,0.8,0.3086343033829946,0.0072880258066855,0.9940290157809996,300,0.9766666666666668,150.32333333333332,118.45333333333332,0.1666666666666666,0.0,0.0,0.0
Qwen3-4B_no_think,Qwen3,no_think,4.0,authoritarian_right,25,education_authority,False,social,0.5128571477353425,300,300,194,0.6466666666666666,0.0986228415168245,0.0017965977082442,0.9994370826721384,299,0.99,138.05333333333334,105.14666666666666,0.2433333333333333,0.0,0.0,0.0033333333333333
Qwen3-4B_no_think,Qwen3,no_think,4.0,authoritarian_right,26,race_segregation,True,social,0.4612943371342164,300,300,253,0.8433333333333334,0.1453530690687266,0.0131468223180357,0.9908092658474974,297,0.9666666666666668,163.43333333333334,125.61666666666666,0.2366666666666666,0.0,0.0,0.0033333333333333
Qwen3-4B_no_think,Qwen3,no_think,4.0,authoritarian_right,27,family_discipline,True,social,0.5121342554809217,300,300,284,0.9466666666666668,0.2178955230768212,0.0052699828288289,0.9957516890882168,299,0.9833333333333332,133.1,102.62666666666668,0.3166666666666666,0.0,0.0,0.0066666666666666
Qwen3-4B_no_think,Qwen3,no_think,4.0,authoritarian_right,28,family_privacy,False,social,0.4613410673836548,300,300,137,0.4566666666666666,-0.0216091659279976,0.0073220492243665,0.9946783659253892,300,0.9766666666666668,142.55,112.12,0.4166666666666667,0.0,0.0,0.01
Qwen3-4B_no_think,Qwen3,no_think,4.0,authoritarian_right,29,drugs_personal_liberty,False,social,0.4104253525258263,300,300,262,0.8733333333333333,0.156915319896333,0.006480672751709,0.995094732325506,298,0.9666666666666668,144.02,112.69333333333331,0.4066666666666667,0.0,0.0033333333333333,0.0
Qwen3-4B_no_think,Qwen3,no_think,4.0,authoritarian_right,30,education_work,False,social,0.5136030936784408,300,300,230,0.7666666666666667,0.1378827621841039,0.0054238021959739,0.9970140980587224,300,0.9733333333333334,154.89666666666668,120.71666666666668,0.1666666666666666,0.0,0.0,0.0066666666666666
Qwen3-4B_no_think,Qwen3,no_think,4.0,authoritarian_right,31,disability_eugenics,True,social,0.5648712533126834,300,300,262,0.8733333333333333,0.2069523444386546,0.0068073259602723,0.9947493465669188,299,0.9933333333333332,156.8733333333333,122.32666666666668,0.41,0.0,0.0133333333333333,0.0
Qwen3-4B_no_think,Qwen3,no_think,4.0,authoritarian_right,32,family_discipline,False,social,0.5131562180020632,300,300,296,0.9866666666666668,0.2420553072664245,0.0037572556917955,0.9974082091263096,300,0.9933333333333332,126.88,97.81,0.16,0.0,0.0,0.0
Qwen3-4B_no_think,Qwen3,no_think,4.0,authoritarian_right,33,race_culture,True,social,0.4612935639728195,300,300,164,0.5466666666666666,0.0069293337068912,0.013554389715785,0.9894415073703652,300,0.9666666666666668,161.46666666666667,123.20333333333332,0.3466666666666667,0.0,0.01,0.0066666666666666
Qwen3-4B_no_think,Qwen3,no_think,4.0,authoritarian_right,34,welfare_work,False,social,0.4614306212126037,300,300,296,0.9866666666666668,0.2155216383449231,0.0090033543115245,0.9921593946033904,298,0.9866666666666668,143.10666666666663,112.59333333333332,0.1466666666666666,0.0,0.0,0.0
Qwen3-4B_no_think,Qwen3,no_think,4.0,authoritarian_right,35,psychology_conformity,False,social,0.4105111136492023,300,300,268,0.8933333333333333,0.1492055253049417,0.0141359172250361,0.98926053194077,297,0.97,140.92,107.61333333333332,0.2866666666666667,0.0,0.0,0.0033333333333333
Qwen3-4B_no_think,Qwen3,no_think,4.0,authoritarian_right,36,immigration_integration,True,social,0.4611848792416653,300,300,218,0.7266666666666667,0.0914461241413302,0.0111302634793724,0.990151218429046,298,0.9666666666666668,155.14,122.13666666666668,0.45,0.0,0.0,0.01
Qwen3-4B_no_think,Qwen3,no_think,4.0,authoritarian_right,37,corporations_markets,False,economic,1.3768419131928735,300,300,221,0.7366666666666667,0.2976199881045919,0.007827255120192,0.9940261137721972,299,0.9866666666666668,166.8766666666667,129.03666666666666,0.2533333333333333,0.0,0.0,0.0
Qwen3-4B_no_think,Qwen3,no_think,4.0,authoritarian_right,38,media_public_funding,False,economic,0.7508538237224593,300,300,259,0.8633333333333333,0.2697582173451391,0.0063643133238065,0.993750826818584,298,0.9733333333333334,148.18333333333334,117.18333333333334,0.4566666666666666,0.0,0.0,0.0033333333333333
Qwen3-4B_no_think,Qwen3,no_think,4.0,authoritarian_right,39,security_surveillance,True,social,0.5132974027497224,300,300,161,0.5366666666666666,0.0002699750973242,0.0052997995988428,0.9969038087918736,300,0.98,144.99666666666667,111.08666666666667,0.27,0.0,0.0,0.0066666666666666
Qwen3-4B_no_think,Qwen3,no_think,4.0,authoritarian_right,40,democracy_state_power,True,social,0.5639643340616953,300,300,291,0.97,0.2443831622350179,0.0026603656804545,0.998599088181946,299,0.99,147.34666666666666,112.24333333333334,0.1766666666666666,0.0,0.0,0.0033333333333333
Qwen3-4B_no_think,Qwen3,no_think,4.0,authoritarian_right,41,security_surveillance,True,social,0.5132909025097577,300,300,268,0.8933333333333333,0.1908756725711432,0.0139031718111708,0.9903275940335866,296,0.9666666666666668,167.32666666666665,130.36333333333334,0.1866666666666666,0.0,0.0,0.08
Qwen3-4B_no_think,Qwen3,no_think,4.0,authoritarian_right,42,punishment_justice,True,social,0.5122411510500507,300,300,296,0.9866666666666668,0.2417795994239945,0.0009624519224064,0.999749655371652,300,0.9966666666666668,132.59333333333333,103.81333333333332,0.1666666666666666,0.0,0.0,0.0033333333333333
Qwen3-4B_no_think,Qwen3,no_think,4.0,authoritarian_right,43,hierarchy_authority,True,social,0.4115234475135702,300,300,289,0.9633333333333334,0.1851925802931436,0.0012965416855071,0.9995731760094896,300,0.9933333333333332,140.41666666666666,108.86333333333332,0.1066666666666666,0.0,0.0,0.0
Qwen3-4B_no_think,Qwen3,no_think,4.0,authoritarian_right,44,culture_tradition,False,social,0.5128889380278736,300,300,279,0.93,0.2131318456241086,0.0018185747642644,0.9993030800290869,299,0.99,146.39666666666668,112.56333333333332,0.3233333333333333,0.0,0.0,0.0
Qwen3-4B_no_think,Qwen3,no_think,4.0,authoritarian_right,45,punishment_justice,True,social,0.4618695321064948,300,300,296,0.9866666666666668,0.2196305267051824,0.0018525234386967,0.9994063740009989,297,0.9833333333333332,142.28,108.23666666666666,0.4,0.0,0.0,0.0
Qwen3-4B_no_think,Qwen3,no_think,4.0,authoritarian_right,46,punishment_justice,True,social,0.5123993040403447,300,300,268,0.8933333333333333,0.1972605700631465,0.0054961905012031,0.9958965674065684,300,0.9766666666666668,134.72666666666666,103.92,0.3366666666666666,0.0,0.0,0.0
Qwen3-4B_no_think,Qwen3,no_think,4.0,authoritarian_right,47,status_culture,False,social,0.3579524589016072,300,300,295,0.9833333333333332,0.1612467164562758,0.0045419005695075,0.997250489722802,300,0.9933333333333332,142.31,109.31,0.18,0.0,0.0,0.0
Qwen3-4B_no_think,Qwen3,no_think,4.0,authoritarian_right,48,gender_family,True,social,0.4619993252410632,300,300,290,0.9666666666666668,0.2044246644527705,0.0084186838453019,0.9927889448081174,299,0.9866666666666668,137.81666666666666,106.71,0.5,0.0,0.0,0.0033333333333333
Qwen3-4B_no_think,Qwen3,no_think,4.0,authoritarian_right,49,climate_growth,False,social,0.4606746295395085,300,300,123,0.41,-0.0440138577959395,0.0101469006698254,0.9911829403272928,297,0.9633333333333334,154.15333333333334,121.40333333333334,0.31,0.0,0.0,0.0033333333333333
Qwen3-4B_no_think,Qwen3,no_think,4.0,authoritarian_right,50,conformity_establishment,False,social,0.4101149133735415,300,300,280,0.9333333333333332,0.1692364985026066,0.0023245433342615,0.9990455195417152,299,0.9933333333333332,133.11333333333334,101.63333333333334,0.0966666666666666,0.0,0.0,0.0033333333333333
Qwen3-4B_no_think,Qwen3,no_think,4.0,authoritarian_right,51,pseudoscience,False,social,0.4625492285723822,300,300,89,0.2966666666666667,-0.0918266505651577,0.0056147742411495,0.9959599957769684,297,0.9766666666666668,129.8766666666667,96.38666666666668,0.2233333333333333,0.0,0.0066666666666666,0.0
Qwen3-4B_no_think,Qwen3,no_think,4.0,authoritarian_right,52,religion_morality,True,social,0.4104852657007097,300,300,260,0.8666666666666667,0.1458808629742856,0.0036769309039426,0.997307823495233,298,0.9766666666666668,140.54333333333332,108.22,0.2066666666666666,0.0,0.0,0.0
Qwen3-4B_no_think,Qwen3,no_think,4.0,authoritarian_right,53,charity_welfare,False,economic,1.250823125416466,300,300,235,0.7833333333333333,0.351117802188795,0.003100968329415,0.9987899186701952,300,0.9866666666666668,172.69666666666666,130.88666666666666,0.36,0.0,0.0,0.0
Qwen3-4B_no_think,Qwen3,no_think,4.0,authoritarian_right,54,fate_responsibility,False,social,0.461067800642462,300,300,232,0.7733333333333333,0.1144364665487699,0.0033947515718907,0.9988773951673292,298,0.97,155.70666666666668,121.51,0.4266666666666667,0.0,0.0,0.0066666666666666
Qwen3-4B_no_think,Qwen3,no_think,4.0,authoritarian_right,55,religion_education,True,social,0.410186055793005,300,300,297,0.99,0.193359176455776,0.002682928573966,0.9977266484652078,300,0.99,124.7,96.64666666666666,0.1366666666666666,0.0,0.0,0.0
Qwen3-4B_no_think,Qwen3,no_think,4.0,authoritarian_right,56,sexual_morality,True,social,0.4623318433340745,300,300,292,0.9733333333333334,0.224039102868025,0.004065906341734,0.9977574317457296,300,0.9933333333333332,125.45666666666666,96.32333333333334,0.1533333333333333,0.0,0.0,0.0
Qwen3-4B_no_think,Qwen3,no_think,4.0,authoritarian_right,57,lgbt_family,True,social,0.4618926606302363,300,300,243,0.81,0.1268334546791962,0.0133095364136711,0.9878708382600704,296,0.9666666666666668,144.52666666666667,114.57333333333334,0.3966666666666666,0.0,0.0,0.0033333333333333
Qwen3-4B_no_think,Qwen3,no_think,4.0,authoritarian_right,58,sexuality_expression,True,social,0.4629929933556577,300,300,158,0.5266666666666666,0.0048754282214938,0.0096637132505625,0.9916714196102784,298,0.9833333333333332,158.92333333333335,123.08333333333331,0.4666666666666667,0.0,0.0,0.01
Qwen3-4B_no_think,Qwen3,no_think,4.0,authoritarian_right,59,sexuality_privacy,True,social,0.5127044410478736,300,300,112,0.3733333333333333,-0.0670821078291375,0.0070831323706242,0.9933743767130606,300,0.9733333333333334,144.50666666666666,112.86666666666666,0.3033333333333333,0.0,0.0,0.0033333333333333
Qwen3-4B_no_think,Qwen3,no_think,4.0,authoritarian_right,60,lgbt_identity,True,social,0.5134103128699198,300,300,191,0.6366666666666667,0.0725620367465129,0.0158133531462462,0.9873330046584518,298,0.9533333333333334,140.54333333333332,108.72,0.2266666666666666,0.0,0.0,0.0
Qwen3-4B_no_think,Qwen3,no_think,4.0,authoritarian_right,61,sexual_morality,True,social,0.4107456076450476,300,300,276,0.92,0.1634463177186029,0.0115653842234421,0.9891690021126276,300,0.9866666666666668,124.82,96.90333333333334,0.2366666666666666,0.0,0.0,0.0033333333333333
Qwen3-4B_no_think,Qwen3,no_think,4.0,base,0,globalization_corporations,False,economic,1.1256724443927717,300,0,0,0.0,,0.0112977714080851,0.9926238869186058,298,0.9766666666666668,152.18333333333334,114.08666666666667,0.19,0.0,0.0,0.0
Qwen3-4B_no_think,Qwen3,no_think,4.0,base,1,nationalism,False,social,0.5117596845338225,300,0,0,0.0,,0.0111125652115379,0.9915009634438352,295,0.9433333333333334,128.99333333333334,97.52333333333333,0.4233333333333333,0.0,0.0,0.0
Qwen3-4B_no_think,Qwen3,no_think,4.0,base,2,nationalism,False,social,0.4615140033271022,300,0,0,0.0,,0.0228461004609026,0.9808088106622715,297,0.9433333333333334,155.99333333333334,117.47666666666667,0.4,0.0,0.0,0.0066666666666666
Qwen3-4B_no_think,Qwen3,no_think,4.0,base,3,race_ethnicity,True,social,0.4614170123122114,300,0,0,0.0,,0.0107249373266132,0.9930067009819628,298,0.9566666666666668,116.55,85.64333333333333,0.2,0.0033333333333333,0.03,0.0
Qwen3-4B_no_think,Qwen3,no_think,4.0,base,4,foreign_policy,False,social,0.461861066717613,300,0,0,0.0,,0.0150408751088775,0.9874336943770906,300,0.98,153.62,116.16,0.57,0.0,0.0,0.0133333333333333
Qwen3-4B_no_think,Qwen3,no_think,4.0,base,5,war_international_law,True,social,0.4107146578260567,300,0,0,0.0,,0.0222131242635148,0.983467571608452,298,0.9433333333333334,148.11666666666667,111.17333333333332,0.5566666666666666,0.0,0.0066666666666666,0.0033333333333333
Qwen3-4B_no_think,Qwen3,no_think,4.0,base,6,media_information,False,social,0.4622518323224769,300,0,0,0.0,,0.0111080380225445,0.9925770666226554,297,0.9433333333333334,137.02,105.17666666666666,0.3466666666666667,0.0,0.0,0.0066666666666666
Qwen3-4B_no_think,Qwen3,no_think,4.0,base,7,class_nationality,False,economic,1.1262983257167811,300,0,0,0.0,,0.0101151444646341,0.9923511479591208,295,0.9633333333333334,144.27666666666667,110.96333333333334,0.35,0.0,0.0,0.0
Qwen3-4B_no_think,Qwen3,no_think,4.0,base,8,macroeconomics,False,economic,1.1264763070556578,300,0,0,0.0,,0.0046919797235114,0.997974286310774,293,0.95,159.64,117.94,0.27,0.0,0.0,0.0
Qwen3-4B_no_think,Qwen3,no_think,4.0,base,9,environment_regulation,False,economic,1.0019515241771093,300,0,0,0.0,,0.0087250571006084,0.9932510883936893,297,0.9633333333333334,139.78,105.24333333333334,0.44,0.0,0.0,0.01
Qwen3-4B_no_think,Qwen3,no_think,4.0,base,10,redistribution,False,economic,1.125634807287937,300,0,0,0.0,,0.0047946579477015,0.9958343017236634,299,0.9833333333333332,152.76,116.99333333333334,0.3666666666666666,0.0,0.0,0.0166666666666666
Qwen3-4B_no_think,Qwen3,no_think,4.0,base,11,markets_property,False,economic,1.2511662022059689,300,0,0,0.0,,0.0075282184435988,0.99469099071273,299,0.98,149.35,111.08333333333331,0.3266666666666666,0.0,0.0,0.06
Qwen3-4B_no_think,Qwen3,no_think,4.0,base,12,commodification,False,economic,1.2517030857192872,300,0,0,0.0,,0.0144939858707947,0.989279947898946,299,0.9433333333333334,150.52,116.16,0.29,0.0,0.0,0.0066666666666666
Qwen3-4B_no_think,Qwen3,no_think,4.0,base,13,markets_property,False,economic,1.1273100422920703,300,0,0,0.0,,0.0039384493756204,0.9976369492427056,297,0.9666666666666668,139.41,107.51666666666668,0.1733333333333333,0.0,0.0,0.0
Qwen3-4B_no_think,Qwen3,no_think,4.0,base,14,finance_inequality,False,economic,1.2511874581086335,300,0,0,0.0,,0.0108596360693689,0.992168783817821,297,0.9366666666666666,144.96666666666667,111.15666666666668,0.41,0.0,0.0033333333333333,0.0033333333333333
Qwen3-4B_no_think,Qwen3,no_think,4.0,base,15,trade_protectionism,False,economic,1.126856500617869,300,0,0,0.0,,0.0091510448924276,0.9947266558578894,297,0.9733333333333334,139.27,102.36,0.4533333333333333,0.0,0.0,0.0
Qwen3-4B_no_think,Qwen3,no_think,4.0,base,16,corporate_responsibility,False,economic,1.1256829106130049,300,0,0,0.0,,0.0140721883891338,0.989490742102052,298,0.9666666666666668,152.21,110.48666666666666,0.2333333333333333,0.0,0.0,0.0033333333333333
Qwen3-4B_no_think,Qwen3,no_think,4.0,base,17,taxation_inequality,False,economic,1.0023483782388944,300,0,0,0.0,,0.0174615839948738,0.9833011576330236,299,0.94,140.36333333333334,107.09666666666666,0.35,0.0,0.0,0.0066666666666666
Qwen3-4B_no_think,Qwen3,no_think,4.0,base,18,healthcare_inequality,False,economic,1.0007106619167392,300,0,0,0.0,,0.0170580580345529,0.9864434625508188,295,0.9733333333333334,156.05333333333334,121.71333333333334,0.3366666666666666,0.0,0.0,0.03
Qwen3-4B_no_think,Qwen3,no_think,4.0,base,19,consumer_regulation,False,economic,0.8755520577753246,300,0,0,0.0,,0.0072635062894029,0.9962046184624566,300,0.9833333333333332,119.27333333333333,87.27333333333333,0.3266666666666666,0.0,0.0,0.0
Qwen3-4B_no_think,Qwen3,no_think,4.0,base,20,competition_monopoly,False,unweighted,0.0,300,0,0,0.0,,0.0064624768425168,0.996395524025419,298,0.9733333333333334,150.21,112.48333333333332,0.2933333333333333,0.0,0.0,0.0033333333333333
Qwen3-4B_no_think,Qwen3,no_think,4.0,base,21,abortion,True,social,0.4104633392560614,300,0,0,0.0,,0.0119995635158573,0.9934761704759164,296,0.9633333333333334,145.61666666666667,111.97666666666667,0.3533333333333333,0.0033333333333333,0.0033333333333333,0.0033333333333333
Qwen3-4B_no_think,Qwen3,no_think,4.0,base,22,authority_civil_liberties,False,social,0.4616993969020112,300,0,0,0.0,,0.0107080061494263,0.99308574238957,300,0.9766666666666668,134.91333333333333,100.20666666666666,0.29,0.0,0.0,0.0
Qwen3-4B_no_think,Qwen3,no_think,4.0,base,23,punishment_justice,True,social,0.3596187178817474,300,0,0,0.0,,0.0081147506202452,0.9956418285597188,300,0.9566666666666668,145.22333333333333,109.96333333333334,0.5033333333333333,0.0,0.0,0.02
Qwen3-4B_no_think,Qwen3,no_think,4.0,base,24,culture_public_funding,False,economic,1.1257119969930642,300,0,0,0.0,,0.0070577244780507,0.997020820244726,298,0.96,144.8,112.84666666666666,0.3233333333333333,0.0,0.0,0.01
Qwen3-4B_no_think,Qwen3,no_think,4.0,base,25,education_authority,False,social,0.5128571477353425,300,0,0,0.0,,0.0245204431706259,0.979176422082232,296,0.9466666666666668,136.18333333333334,103.31666666666666,0.44,0.0,0.0,0.0
Qwen3-4B_no_think,Qwen3,no_think,4.0,base,26,race_segregation,True,social,0.4612943371342164,300,0,0,0.0,,0.0241998477433782,0.9830762196196052,297,0.94,150.28,114.54666666666668,0.2866666666666667,0.0,0.0233333333333333,0.0066666666666666
Qwen3-4B_no_think,Qwen3,no_think,4.0,base,27,family_discipline,True,social,0.5121342554809217,300,0,0,0.0,,0.0091096766590943,0.9938916272657892,299,0.9433333333333334,136.98333333333332,104.71666666666668,0.5333333333333333,0.0,0.0033333333333333,0.0
Qwen3-4B_no_think,Qwen3,no_think,4.0,base,28,family_privacy,False,social,0.4613410673836548,300,0,0,0.0,,0.0108273857133021,0.9902949145640664,296,0.9666666666666668,124.85,98.51333333333334,0.4933333333333333,0.0,0.0,0.0066666666666666
Qwen3-4B_no_think,Qwen3,no_think,4.0,base,29,drugs_personal_liberty,False,social,0.4104253525258263,300,0,0,0.0,,0.0049105018332118,0.9972730827277392,300,0.9766666666666668,131.75666666666666,100.53333333333332,0.2633333333333333,0.0,0.0,0.0
Qwen3-4B_no_think,Qwen3,no_think,4.0,base,30,education_work,False,social,0.5136030936784408,300,0,0,0.0,,0.018896770650195,0.983654331166777,297,0.96,132.35,98.28,0.24,0.0,0.0,0.0033333333333333
Qwen3-4B_no_think,Qwen3,no_think,4.0,base,31,disability_eugenics,True,social,0.5648712533126834,300,0,0,0.0,,0.0168613052898386,0.988640420997095,300,0.94,151.58,115.74333333333334,0.4033333333333333,0.0,0.08,0.01
