config_id,model,ideology,quantization,language,context_combo,instr_combo,key_type,perm_id,persona_combo,score_econ,score_soc,intrinsic_var_econ,intrinsic_var_soc
8838,gemma-3-12b-it,centrism,bf16,french,Ctx_4,options_first_idx3,numeric_zero_index,1,long_idx3,-3.5194518668140864,-4.260305015321713,0.7454495465045282,0.2934396573526108
8839,gemma-3-12b-it,centrism,bf16,persian,Ctx_1,options_first_idx3,uppercase_start,2,long_idx0,-4.086130354813165,-3.409115990029903,0.36811226468817526,0.11259517488308747
8840,gemma-3-12b-it,centrism,bf16,bulgarian,absent,options_first_idx1,numeric_zero_index,3,long_idx2,0.5176968004057618,-4.761471693953615,0.7243764981692965,0.17749993438308662
8841,gemma-3-12b-it,centrism,bf16,english,Ctx_4,options_first_idx1,numeric,3,long_idx3,-5.144820008556075,-4.044116474840889,0.23338369397353717,0.07923161696607763
8842,gemma-3-12b-it,centrism,bf16,persian,Ctx_4,options_first_idx4,numeric_zero_index,0,long_idx4,-1.2742840200653376,-3.5728093522239344,1.1227258670771507,0.19985594666384415
8843,gemma-3-12b-it,centrism,bf16,italian,Ctx_3,options_first_idx3,lowercase_start,0,long_idx0,-2.6257732991956186,-2.5992314778973578,0.6604204117239092,0.10684482784478115
8844,gemma-3-12b-it,centrism,bf16,portuguese,Ctx_4,question_first_idx3,numeric,0,short_idx0,-3.579921042865376,-3.4987320778554403,0.4186306717196614,0.13971492847895883
8845,gemma-3-12b-it,centrism,bf16,french,Ctx_4,question_first_idx4,numeric,2,short_idx1,-1.0728278619461173,-1.7547049240644823,0.9972738267265546,0.3541858935791007
8846,gemma-3-12b-it,centrism,bf16,polish,absent,question_first_idx3,uppercase_start,2,short_idx2,-3.0499622035854608,-3.829358517489847,0.4674549964303937,0.13229642336721548
8847,gemma-3-12b-it,centrism,bf16,spanish,Ctx_3,options_first_idx4,numeric_zero_index,1,short_idx4,-1.736106872395471,-2.6708534033160927,0.43116788263701356,0.09612395251807727
8848,gemma-3-12b-it,centrism,bf16,portuguese,absent,options_first_idx2,lowercase_start,3,long_idx3,-1.8971071602840128,-4.433870165035929,1.1145667018477758,0.18903548920009616
8849,gemma-3-12b-it,centrism,bf16,italian,absent,options_first_idx1,uppercase_start,1,long_idx3,-1.3103443048734804,-2.9333506046846534,0.9579103392856605,0.20751440642459376
8850,gemma-3-12b-it,centrism,bf16,bulgarian,Ctx_4,question_first_idx2,uppercase_start,3,long_idx2,-0.0982300144005474,-1.3707753383417698,3.308293346610371,1.0045259577647414
8851,gemma-3-12b-it,centrism,bf16,persian,absent,options_first_idx3,lowercase_start,3,short_idx3,-0.4454059454816274,-0.24108075980807353,0.587764971728088,0.2556299838875564
8852,gemma-3-12b-it,centrism,bf16,persian,Ctx_3,options_first_idx3,numeric,1,long_idx0,-0.37810684366362857,-1.5219316885200698,0.6661786223867541,0.2653332726149085
8853,gemma-3-12b-it,centrism,bf16,english,absent,options_first_idx2,lowercase_start,1,short_idx3,-2.1656002428499934,-3.209461281134587,0.4829641790875794,0.12982933462968155
8854,gemma-3-12b-it,centrism,bf16,polish,absent,options_first_idx1,uppercase_start,2,long_idx4,0.8432122478414064,-0.4089076394869575,0.24220237588667354,0.15346452266229965
8855,gemma-3-12b-it,centrism,bf16,english,Ctx_2,question_first_idx4,lowercase_start,1,short_idx4,-3.1853008246555827,-3.371222530858739,1.1004067730862797,0.37860067334306535
8856,gemma-3-12b-it,centrism,bf16,russian,Ctx_2,options_first_idx4,lowercase_start,1,long_idx4,0.02408934885219588,-2.513712058898752,0.33036183180581985,0.13818002191732892
8857,gemma-3-12b-it,centrism,bf16,german,Ctx_0,options_first_idx1,numeric,1,long_idx4,0.3099278650686884,-2.690954332673644,2.0712696401897626,0.4978753952760566
8858,gemma-3-12b-it,centrism,bf16,portuguese,absent,question_first_idx2,uppercase_start,2,short_idx1,-1.5740333943772435,0.48723842827619857,0.47626596114784764,0.26288556671761176
8859,gemma-3-12b-it,centrism,bf16,portuguese,Ctx_3,options_first_idx4,lowercase_start,1,short_idx1,0.6211330882091441,-1.470040612653621,0.1832367943264815,0.16556521542554997
8860,gemma-3-12b-it,centrism,bf16,portuguese,absent,options_first_idx1,numeric,0,long_idx3,-1.7707011088790114,-3.2545576502018974,0.38790612999065777,0.17164483306223866
8861,gemma-3-12b-it,centrism,bf16,english,absent,question_first_idx4,numeric,2,long_idx2,1.5117175994755225,0.1745489989881358,3.818287963923907,1.539603946207669
8862,gemma-3-12b-it,centrism,bf16,czech,absent,options_first_idx0,numeric_zero_index,2,short_idx3,-1.820104262191101,-3.5458829053142473,0.6894326600971711,0.14256529626247327
8863,gemma-3-12b-it,centrism,bf16,romanian,Ctx_1,options_first_idx2,lowercase_start,2,long_idx2,-0.24627892519060027,-2.6082844946636454,0.7696540741634569,0.12064835467134144
8864,gemma-3-12b-it,centrism,bf16,turkish,Ctx_0,options_first_idx3,numeric_zero_index,3,short_idx2,1.0241650667451205,-3.6186034744614095,1.5880087915673538,0.32149131035765405
8865,gemma-3-12b-it,centrism,bf16,french,absent,question_first_idx3,numeric_zero_index,3,long_idx0,0.21454383461305382,1.3954591982430617,0.08799292990035884,0.08525745364207721
8866,gemma-3-12b-it,centrism,bf16,italian,Ctx_3,question_first_idx3,uppercase_start,0,short_idx4,-2.278801190016364,-1.9993228055898382,0.6961026519862864,0.1652817785439398
8867,gemma-3-12b-it,centrism,bf16,english,absent,options_first_idx0,uppercase_start,0,long_idx2,0.5947146196835197,-3.106893043723779,1.1809331650905892,0.41903284027062787
8868,gemma-3-12b-it,centrism,bf16,romanian,absent,question_first_idx0,numeric_zero_index,0,long_idx0,-0.958510975183853,-1.9026193805903022,0.6063895813706315,0.19236007859576293
8869,gemma-3-12b-it,centrism,bf16,spanish,Ctx_1,question_first_idx0,uppercase_start,1,short_idx1,-2.5990985104014435,-3.9102342714983673,0.7489782456567033,0.1639889879772975
8870,gemma-3-12b-it,centrism,bf16,english,Ctx_4,options_first_idx2,numeric,0,short_idx4,-2.288662355458068,-4.775812310400161,0.8830664366002037,0.3310964452287239
8871,gemma-3-12b-it,centrism,bf16,turkish,Ctx_4,options_first_idx0,numeric,0,long_idx1,-0.06969682600354965,-4.3187931919596485,1.8955958091865601,0.48631447382632687
8872,gemma-3-12b-it,centrism,bf16,turkish,absent,options_first_idx1,numeric_zero_index,3,long_idx3,4.252850652490615,-2.878041152481541,0.5597574661655049,0.20115071241098031
8873,gemma-3-12b-it,centrism,bf16,german,Ctx_0,options_first_idx3,lowercase_start,3,long_idx4,1.7478236167019965,-2.600126329834605,0.9161911472486196,0.22898751925086192
8874,gemma-3-12b-it,centrism,bf16,german,absent,question_first_idx1,numeric,2,short_idx2,0.38866225377250385,-2.117218002252358,0.12307027483767621,0.08262005209174626
8875,gemma-3-12b-it,centrism,bf16,italian,absent,question_first_idx3,lowercase_start,3,short_idx1,-1.8355705113016707,-2.910626549762813,1.1095113769321308,0.2496741935110485
8876,gemma-3-12b-it,centrism,bf16,spanish,absent,question_first_idx2,uppercase_start,2,long_idx2,5.689488196626828,0.33301982785912565,0.16120399614896516,0.1897308608840973
8877,gemma-3-12b-it,centrism,bf16,turkish,Ctx_1,options_first_idx3,lowercase_start,2,short_idx1,-1.4872341545008703,-2.0453141605137395,0.5705121166520362,0.10267154268995712
8878,gemma-3-12b-it,centrism,bf16,german,Ctx_0,options_first_idx0,numeric,3,long_idx0,0.5878680146935424,1.5541672265967017,0.99723152485954,0.7519542947876008
8879,gemma-3-12b-it,centrism,bf16,persian,absent,options_first_idx3,uppercase_start,2,short_idx0,-0.9259463452506146,-1.2439131763670042,0.5826816300366162,0.13435013014988292
8880,gemma-3-12b-it,centrism,bf16,russian,Ctx_3,options_first_idx1,lowercase_start,1,long_idx2,0.9408195976218352,-3.517110621361449,0.17260132919953916,0.07845584652284256
8881,gemma-3-12b-it,centrism,bf16,italian,absent,options_first_idx1,numeric_zero_index,2,short_idx2,-2.4619335273376923,-3.4196586065498353,0.8132807654472995,0.2719119613644612
8882,gemma-3-12b-it,centrism,bf16,polish,Ctx_2,question_first_idx0,numeric_zero_index,1,short_idx0,-2.319645553070779,-4.077904490250463,0.4809535854748559,0.22258375134537176
8883,gemma-3-12b-it,centrism,bf16,russian,absent,question_first_idx4,uppercase_start,0,short_idx2,-1.0128200998362997,0.6733543474266164,0.8765589163682619,0.4760072945686546
8884,gemma-3-12b-it,centrism,bf16,spanish,Ctx_0,options_first_idx3,lowercase_start,2,short_idx1,0.9759027102223558,-0.8776047596846837,0.8303351061851247,0.3067482830877249
8885,gemma-3-12b-it,centrism,bf16,bulgarian,absent,question_first_idx1,lowercase_start,2,long_idx3,-2.781071265551298,-4.702611448697305,0.49923114250956957,0.17582714541764938
8886,gemma-3-12b-it,centrism,bf16,russian,absent,options_first_idx1,numeric_zero_index,0,long_idx3,1.3808791897091377,-1.9565986716729329,0.806237907973939,0.09534239577303961
8887,gemma-3-12b-it,centrism,bf16,slovene,absent,options_first_idx3,lowercase_start,3,short_idx0,-1.0234083921388528,-3.831416177716893,1.4204826452939048,0.29942608003279414
8888,gemma-3-12b-it,centrism,bf16,spanish,absent,options_first_idx0,numeric,3,short_idx0,-3.0760518042671343,-3.4283438739245216,0.37543849305086524,0.07954955373825438
8889,gemma-3-12b-it,centrism,bf16,bulgarian,Ctx_3,question_first_idx2,numeric_zero_index,2,short_idx4,-0.6327383866851143,0.9121130615934632,0.2894062547192825,0.1203928476669322
8890,gemma-3-12b-it,centrism,bf16,czech,Ctx_4,options_first_idx0,uppercase_start,3,short_idx1,-0.913119238555228,-3.420864071052898,3.110124044723767,0.9422126144673617
8891,gemma-3-12b-it,centrism,bf16,romanian,Ctx_2,question_first_idx4,lowercase_start,1,long_idx3,-0.07638544988067031,0.6977075212423947,0.532090387139828,0.3630062286214675
8892,gemma-3-12b-it,centrism,bf16,french,Ctx_1,question_first_idx1,uppercase_start,2,long_idx2,2.7250494724486862,-0.09966094154991578,0.11679752758127582,0.06970483706882931
8893,gemma-3-12b-it,centrism,bf16,spanish,absent,options_first_idx2,uppercase_start,2,short_idx2,-1.7437136793020396,-2.860342040488976,0.4820305703997928,0.19338688183662797
8894,gemma-3-12b-it,centrism,bf16,german,absent,options_first_idx0,uppercase_start,3,long_idx3,-3.5550212540088495,-3.13419459949805,0.9893869853199131,0.250581204813258
8895,gemma-3-12b-it,centrism,bf16,romanian,absent,question_first_idx1,numeric_zero_index,3,short_idx1,-0.08485462542315303,-0.8491112537161738,0.31806598088822224,0.14513920313192452
8896,gemma-3-12b-it,centrism,bf16,slovene,Ctx_3,options_first_idx4,numeric,1,short_idx1,-0.1297770914447085,-0.2534249433451343,0.3835325210610883,0.18222849400306082
8897,gemma-3-12b-it,centrism,bf16,italian,absent,question_first_idx2,numeric,0,short_idx4,-2.004710264932081,-4.714266675448841,0.3893964735237108,0.1504813583987422
8898,gemma-3-12b-it,centrism,bf16,english,Ctx_0,options_first_idx4,lowercase_start,2,long_idx3,-3.163175353476019,-2.1738431487326553,0.9309438793878457,0.15444780051505042
8899,gemma-3-12b-it,centrism,bf16,russian,Ctx_2,options_first_idx1,numeric,2,long_idx3,1.6457175904101904,0.23878741633941158,0.5310604726697308,0.2468889024019405
8900,gemma-3-12b-it,centrism,bf16,english,Ctx_2,options_first_idx2,numeric,2,short_idx0,1.2623236024627713,-1.7800665712202026,0.689957671841625,0.21421734056286335
8901,gemma-3-12b-it,centrism,bf16,russian,Ctx_3,question_first_idx4,numeric_zero_index,3,short_idx4,-0.8990766369149021,0.6628578270170286,0.8270890254929661,0.29387106479573033
8902,gemma-3-12b-it,centrism,bf16,bulgarian,Ctx_1,options_first_idx1,uppercase_start,1,short_idx3,-0.4511894419285384,-0.7679863314808049,0.1697261958345132,0.09938041968502516
8903,gemma-3-12b-it,centrism,bf16,polish,absent,options_first_idx0,uppercase_start,1,short_idx1,-0.09328327278273027,-4.265984536012368,0.9124509592465079,0.22549977858037562
8904,gemma-3-12b-it,centrism,bf16,polish,absent,options_first_idx4,numeric_zero_index,1,short_idx1,0.9292822544287134,-1.4647038438408282,0.7683247877750807,0.2768219778794261
8905,gemma-3-12b-it,centrism,bf16,german,Ctx_0,options_first_idx0,lowercase_start,1,short_idx1,0.05668348317279914,-0.026070722692041873,0.5640964735895706,0.48776428349818324
8906,gemma-3-12b-it,centrism,bf16,persian,Ctx_0,question_first_idx0,numeric_zero_index,0,short_idx3,-3.006170968074705,-2.5830424866026798,0.8502921516063348,0.35738701327073574
8907,gemma-3-12b-it,centrism,bf16,russian,absent,question_first_idx4,numeric,1,long_idx3,-0.32796099887305535,-2.3984129438452864,2.6807214255506078,0.8299003307224908
8908,gemma-3-12b-it,centrism,bf16,romanian,absent,options_first_idx1,numeric,2,long_idx1,4.2079826071391535,-2.057220001329818,0.38619101682658546,0.08690848353003028
8909,gemma-3-12b-it,centrism,bf16,slovene,absent,question_first_idx1,uppercase_start,0,short_idx1,-1.9416295628787101,-3.4673454601035347,0.8214125693522218,0.11359633812119246
8910,gemma-3-12b-it,centrism,bf16,turkish,absent,options_first_idx4,lowercase_start,1,long_idx3,1.5287084254900578,-2.747832043984542,0.7025311585001698,0.10585250458903049
8911,gemma-3-12b-it,centrism,bf16,polish,Ctx_2,question_first_idx0,numeric,3,long_idx1,-0.6329031484514587,-1.8644037209922637,0.8667688337524747,0.31554757965924424
8912,gemma-3-12b-it,centrism,bf16,french,absent,options_first_idx0,lowercase_start,1,long_idx4,-0.47532321633158553,-1.7193583348014074,0.5861610407991589,0.32049144413385033
8913,gemma-3-12b-it,centrism,bf16,bulgarian,absent,options_first_idx3,uppercase_start,2,short_idx2,-3.203006417587625,-4.451398726786084,1.3108767810406206,0.37954802294729345
8914,gemma-3-12b-it,centrism,bf16,bulgarian,Ctx_0,options_first_idx0,lowercase_start,1,long_idx0,-0.35108973383519615,-1.8245819730545714,2.7110253158836244,1.4211310080526818
8915,gemma-3-12b-it,centrism,bf16,persian,absent,question_first_idx2,numeric,0,short_idx3,0.07176678480178222,1.404202802049477,0.06410982009027215,0.09452367687598111
8916,gemma-3-12b-it,centrism,bf16,french,Ctx_4,options_first_idx2,numeric,0,short_idx3,-1.9146051554281085,-3.4431470272104314,0.8838987879697114,0.3268401630842692
8917,gemma-3-12b-it,centrism,bf16,persian,Ctx_1,question_first_idx2,lowercase_start,0,short_idx1,-3.1133480553250212,-3.4134742174463013,0.5527325985101095,0.20661932226767912
8918,gemma-3-12b-it,centrism,bf16,romanian,Ctx_4,options_first_idx2,uppercase_start,3,long_idx3,-2.14378235716476,-3.3275345611183687,0.9377638030133768,0.22320059364956374
8919,gemma-3-12b-it,centrism,bf16,turkish,absent,question_first_idx0,uppercase_start,2,short_idx0,-1.0200469631579596,0.2252054802483104,0.5884363902130317,0.2468689178658834
8920,gemma-3-12b-it,centrism,bf16,english,absent,question_first_idx2,lowercase_start,2,short_idx2,0.047683807523664856,2.458858791643649,0.35997478915307174,0.17416719877968162
8921,gemma-3-12b-it,centrism,bf16,czech,absent,question_first_idx1,lowercase_start,3,long_idx1,-0.6807185010707302,-2.386969581368538,1.0121286875062403,0.17766810255295884
8922,gemma-3-12b-it,centrism,bf16,portuguese,Ctx_2,options_first_idx1,numeric,0,short_idx0,-1.3876398688690952,-1.399740906618144,0.8497273954852969,0.144986216748652
8923,gemma-3-12b-it,centrism,bf16,czech,Ctx_4,question_first_idx2,numeric,0,long_idx4,-1.9931132650864756,-0.887188939248113,1.1055262695672687,0.5317196711217632
8924,gemma-3-12b-it,centrism,bf16,german,Ctx_2,options_first_idx0,numeric,1,short_idx2,0.30486218370564744,-0.2380477838956605,0.17584201484560702,0.3130197103123913
8925,gemma-3-12b-it,centrism,bf16,slovene,absent,question_first_idx0,uppercase_start,1,long_idx4,-1.4182540114562041,-2.6043985507289,1.6172365067794825,0.5169152280206959
8926,gemma-3-12b-it,centrism,bf16,romanian,Ctx_1,options_first_idx3,uppercase_start,2,short_idx4,-0.6174651520426535,-2.899144405502084,0.6009987882754443,0.09795732685832184
8927,gemma-3-12b-it,centrism,bf16,bulgarian,Ctx_4,question_first_idx0,lowercase_start,2,long_idx0,-1.662800817250873,-0.13806785439949318,1.2301778719140304,0.7457076708424167
8928,gemma-3-12b-it,centrism,bf16,spanish,absent,options_first_idx4,numeric,0,short_idx1,0.3560980674400077,-1.6154288543495827,0.469092821415993,0.1402528670547339
8929,gemma-3-12b-it,centrism,bf16,russian,Ctx_2,options_first_idx3,uppercase_start,1,short_idx2,-1.0099175737154993,-4.332358558983629,0.7013881871101587,0.2539971883152898
8930,gemma-3-12b-it,centrism,bf16,german,Ctx_1,question_first_idx2,uppercase_start,1,long_idx3,-2.9283214231792023,-3.4129605044701568,0.5975978331056935,0.1253504103365453
8931,gemma-3-12b-it,centrism,bf16,russian,Ctx_3,options_first_idx1,numeric_zero_index,1,short_idx4,-2.3486115129579277,-3.0302499507421463,0.642372947565305,0.21613535616568708
8932,gemma-3-12b-it,centrism,bf16,turkish,Ctx_0,question_first_idx2,lowercase_start,2,long_idx3,-1.430806361430448,-2.3877958143406017,0.4449091063048849,0.15897078748950286
8933,gemma-3-12b-it,centrism,bf16,portuguese,absent,options_first_idx4,uppercase_start,2,long_idx4,-1.2262628512568836,-2.1542960924580252,1.1614685925874386,0.3951868400294054
8934,gemma-3-12b-it,centrism,bf16,czech,Ctx_4,options_first_idx4,numeric_zero_index,1,long_idx3,-1.8592500883460286,-2.917164575418602,0.5394878320437845,0.2714892203573394
8935,gemma-3-12b-it,centrism,bf16,turkish,Ctx_3,options_first_idx1,numeric_zero_index,3,long_idx2,-0.8511812573743928,-4.108398508979667,0.6937304144950656,0.15251707297330375
8936,gemma-3-12b-it,centrism,bf16,english,Ctx_4,options_first_idx2,uppercase_start,3,long_idx2,-0.5987954369973533,-5.410704774832315,1.2769462618426906,0.2880717801246559
8937,gemma-3-12b-it,centrism,bf16,italian,Ctx_3,options_first_idx3,lowercase_start,0,short_idx1,-0.1806862880242735,-2.941269375933542,0.7369051000821196,0.15843107421391803
8938,gemma-3-12b-it,centrism,bf16,czech,absent,options_first_idx3,uppercase_start,0,short_idx2,-2.689994501526702,-5.592992411179994,0.953337007477454,0.22655735310205866
8939,gemma-3-12b-it,centrism,bf16,slovene,Ctx_1,question_first_idx0,numeric,2,short_idx0,0.9403791356623904,-0.11631751816594801,0.32473103760299765,0.2914738491409148
8940,gemma-3-12b-it,centrism,bf16,french,absent,options_first_idx1,uppercase_start,1,long_idx4,-1.279436201572737,-4.109110212068513,0.8087932242341054,0.24490804379547815
8941,gemma-3-12b-it,centrism,bf16,portuguese,absent,options_first_idx3,lowercase_start,3,short_idx1,-2.5232334565555026,-2.652511008903619,0.4796469554003245,0.14082989021212
8942,gemma-3-12b-it,centrism,bf16,portuguese,Ctx_1,question_first_idx0,numeric,3,long_idx4,-1.426471907498758,-3.0089316969634106,0.7093475231409044,0.1517081499737176
8943,gemma-3-12b-it,centrism,bf16,bulgarian,absent,options_first_idx4,numeric,2,long_idx0,-2.9448417542046013,-1.3415297828517043,0.7120665685431962,0.16846703894024972
8944,gemma-3-12b-it,centrism,bf16,english,Ctx_1,question_first_idx4,numeric_zero_index,2,long_idx0,-0.5227620428542703,-2.7029021998284133,0.5241434586874232,0.14425538210950137
8945,gemma-3-12b-it,centrism,bf16,romanian,absent,options_first_idx3,numeric_zero_index,0,long_idx2,1.5636863674227535,-0.7875572122712446,0.9303681633123085,0.26208611031596235
8946,gemma-3-12b-it,centrism,bf16,english,Ctx_0,question_first_idx2,uppercase_start,3,short_idx1,0.4195811613426109,0.14013458263814274,2.3757159520633024,0.9473973130737656
8947,gemma-3-12b-it,centrism,bf16,czech,Ctx_3,options_first_idx0,numeric_zero_index,3,long_idx2,1.6495512540633712,-2.4034987517128505,1.0449135752311027,0.24634389306439142
8948,gemma-3-12b-it,centrism,bf16,slovene,Ctx_0,options_first_idx0,numeric,1,long_idx1,-0.7092619725705058,-2.672487584797563,2.6777304100337735,1.054236338887855
8949,gemma-3-12b-it,centrism,bf16,french,Ctx_4,options_first_idx0,numeric_zero_index,1,long_idx1,-0.4459592320274482,-4.390020716431512,1.7842085003428645,0.6625440316002268
8950,gemma-3-12b-it,centrism,bf16,russian,absent,question_first_idx0,lowercase_start,0,short_idx2,-2.6104899389860434,-2.1082327030119297,0.7109237020659329,0.420278503734163
8951,gemma-3-12b-it,centrism,bf16,turkish,absent,question_first_idx2,numeric,1,short_idx0,0.26458884605730076,1.6459003903098164,0.5319413631498469,0.17085621746204555
8952,gemma-3-12b-it,centrism,bf16,portuguese,absent,question_first_idx2,uppercase_start,3,long_idx0,-3.7901112573681006,-2.5310838855756925,0.40127140035605036,0.0957476663162629
8953,gemma-3-12b-it,centrism,bf16,czech,absent,options_first_idx3,uppercase_start,1,short_idx2,-2.0210565277667563,-5.670066653830686,1.1482502280565536,0.45688326421014436
8954,gemma-3-12b-it,centrism,bf16,spanish,Ctx_4,question_first_idx1,numeric,0,long_idx1,2.303223093250942,-1.8164510264034441,0.13946189350007976,0.1307115909486742
8955,gemma-3-12b-it,centrism,bf16,persian,absent,options_first_idx4,lowercase_start,0,short_idx4,-0.9821943484799068,-2.3766027418485836,2.460564922328172,0.7253013153468238
8956,gemma-3-12b-it,centrism,bf16,russian,absent,options_first_idx0,numeric_zero_index,3,short_idx0,-2.371779028851197,-2.922958018324899,0.6269634858742487,0.17920335410478025
8957,gemma-3-12b-it,centrism,bf16,romanian,Ctx_2,question_first_idx2,uppercase_start,3,long_idx0,-1.628811826190022,-1.141132550934509,2.8189546948107074,0.8409408919421104
8958,gemma-3-12b-it,centrism,bf16,slovene,Ctx_1,options_first_idx4,numeric,3,long_idx1,0.23030994556457962,-2.4975536366250966,0.5605935913689875,0.12287418923239887
8959,gemma-3-12b-it,centrism,bf16,romanian,absent,options_first_idx2,lowercase_start,2,short_idx0,-0.4834416178788118,-1.6112317888530199,0.7069699937144895,0.28552430210971375
8960,gemma-3-12b-it,centrism,bf16,french,absent,question_first_idx4,numeric_zero_index,0,long_idx0,-1.139234438679078,-1.7199323883167543,0.6229215058582049,0.22547465188857121
8961,gemma-3-12b-it,centrism,bf16,portuguese,Ctx_2,options_first_idx1,lowercase_start,3,long_idx4,-0.697359932689359,-2.1833022367102233,0.6230498003303937,0.19995689221991259
8962,gemma-3-12b-it,centrism,bf16,french,Ctx_0,options_first_idx2,numeric_zero_index,1,long_idx0,0.08930236483315473,-2.629131346875323,1.2580405467120552,0.5533051924525229
8963,gemma-3-12b-it,centrism,bf16,persian,absent,question_first_idx3,uppercase_start,0,short_idx0,-2.5760677423936316,-1.8847303987759674,0.28856289468360374,0.25998822687833434
8964,gemma-3-12b-it,centrism,bf16,english,absent,options_first_idx3,lowercase_start,0,short_idx4,-2.180957671260826,-2.294753180207387,0.48171643826189436,0.22204106899869946
8965,gemma-3-12b-it,centrism,bf16,turkish,Ctx_0,options_first_idx0,numeric,3,long_idx3,-0.03889358173014934,3.8555873659347153,0.18646290009421063,0.1307418747696604
8966,gemma-3-12b-it,centrism,bf16,spanish,Ctx_3,question_first_idx2,uppercase_start,3,short_idx4,0.013924127718416945,1.3722418646962806,0.011483327437963278,0.08147802222313917
8967,gemma-3-12b-it,centrism,bf16,spanish,absent,question_first_idx1,numeric,3,short_idx4,-2.7636175956357967,-2.217888736831245,0.4796368994889968,0.13389560523606894
8968,gemma-3-12b-it,centrism,bf16,italian,absent,question_first_idx2,numeric_zero_index,1,short_idx0,-5.426869506973365,-3.983447346556936,0.8823397092909946,0.32323680974648755
8969,gemma-3-12b-it,centrism,bf16,czech,absent,question_first_idx1,uppercase_start,0,long_idx2,2.0890794074567207,-3.1482936225340956,0.5531414019429299,0.1179003263589253
8970,gemma-3-12b-it,centrism,bf16,slovene,absent,question_first_idx1,numeric,0,short_idx2,-2.3487249439767774,-3.8901841500032326,0.619986312022457,0.14594189457674825
8971,gemma-3-12b-it,centrism,bf16,czech,Ctx_0,options_first_idx3,numeric_zero_index,0,long_idx1,-1.6747449199528652,-0.8690432982592455,0.5714849301338971,0.392403370717648
8972,gemma-3-12b-it,centrism,bf16,turkish,Ctx_1,options_first_idx4,numeric_zero_index,2,long_idx4,1.2874425821949664,-1.116342044625068,0.7077272316897159,0.20816387890491939
8973,gemma-3-12b-it,centrism,bf16,romanian,absent,question_first_idx4,uppercase_start,2,short_idx1,-2.669534116307246,-1.5926585515870262,1.0691493719594667,0.2278519137465051
8974,gemma-3-12b-it,centrism,bf16,spanish,Ctx_3,question_first_idx2,numeric_zero_index,3,long_idx2,-0.5517888314960059,1.2096940557773224,0.23556817188538434,0.11381518716987422
8975,gemma-3-12b-it,centrism,bf16,english,Ctx_2,question_first_idx1,numeric_zero_index,1,short_idx3,-2.737238311077816,-1.8257540694087258,0.16226615725663696,0.1738750392727543
8976,gemma-3-12b-it,centrism,bf16,polish,Ctx_0,question_first_idx4,uppercase_start,3,short_idx2,-0.1716721551382745,0.5902718801709095,0.9238082534853636,0.4841605086584632
8977,gemma-3-12b-it,centrism,bf16,italian,absent,question_first_idx3,lowercase_start,1,short_idx2,-0.6287273596121637,-1.808393452664032,2.308819035240132,0.8066938309307435
8978,gemma-3-12b-it,centrism,bf16,german,Ctx_1,question_first_idx0,numeric,1,short_idx0,0.08181909256737213,-0.12456547316805591,0.1913967892148425,0.151187071274593
8979,gemma-3-12b-it,centrism,bf16,turkish,Ctx_2,options_first_idx4,uppercase_start,3,long_idx3,0.7752779191647121,-1.7766616655680414,1.046357047912662,0.2760900965489632
8980,gemma-3-12b-it,centrism,bf16,turkish,Ctx_0,options_first_idx2,numeric_zero_index,3,short_idx3,-0.8507068610459405,-3.4732771205583384,0.7282609918474278,0.1651085916537262
8981,gemma-3-12b-it,centrism,bf16,polish,absent,options_first_idx3,numeric,0,long_idx4,-0.8478296886552626,-1.6535070030620485,1.4140173317848326,0.44209659918464217
8982,gemma-3-12b-it,centrism,bf16,slovene,absent,options_first_idx2,uppercase_start,0,long_idx0,-2.193872660497836,-3.165779745130923,1.0988071418553484,0.2848774344712719
8983,gemma-3-12b-it,centrism,bf16,french,absent,question_first_idx3,lowercase_start,2,long_idx3,-2.236839490367775,-3.5038861892998723,0.49730089510958797,0.1378003437521614
8984,gemma-3-12b-it,centrism,bf16,persian,absent,question_first_idx2,numeric_zero_index,3,short_idx4,-0.6822612007717481,2.544034048227804,0.40479214519115725,0.23808589308057432
8985,gemma-3-12b-it,centrism,bf16,russian,Ctx_1,question_first_idx3,lowercase_start,0,long_idx0,-4.029674936022852,-2.515369949064952,0.4229718721982666,0.1326277556656332
8986,gemma-3-12b-it,centrism,bf16,turkish,Ctx_2,question_first_idx4,numeric_zero_index,0,long_idx4,1.0988523058405206,1.490109462355376,1.319001760674901,0.4488761719727632
8987,gemma-3-12b-it,centrism,bf16,slovene,absent,question_first_idx2,uppercase_start,3,short_idx4,0.18805621706020498,1.2555154738182455,1.0264754911479685,0.6992948534670447
8988,gemma-3-12b-it,centrism,bf16,persian,absent,question_first_idx0,numeric_zero_index,1,short_idx1,-0.6185473522938748,-2.5117591501632672,0.7663281991498705,0.15345957612326278
8989,gemma-3-12b-it,centrism,bf16,portuguese,absent,options_first_idx0,lowercase_start,3,short_idx0,-2.1895320675545995,-3.3138220491890933,0.9110103652090213,0.18494094594036264
8990,gemma-3-12b-it,centrism,bf16,portuguese,absent,options_first_idx4,numeric_zero_index,2,long_idx2,-0.3195121590064738,-3.698899314627663,0.3139206505070369,0.10611524767146908
8991,gemma-3-12b-it,centrism,bf16,czech,Ctx_4,question_first_idx4,numeric_zero_index,3,long_idx4,-0.3735857355567369,-3.371029696495565,1.9145836248040091,0.44681764300410176
